,GRID_CODE1-zoom,GRID_CODE-youtube,GRID_CODE-twitter,GRID_CODE-poi,GRID_CODE-flickr,GRID_CODE-email,GRID_CODE-company,Cluster_int
7117,0.0,0.0,4409147.5,1980093.63,24824820.0,17047966.0,3120057.5,0
7118,0.0,0.0,5895843.5,6281238.5,23284094.0,14760706.0,6242870.5,0
7119,0.0,0.0,5171245.0,11247323.0,5865345.0,6931300.0,8874238.0,0
7120,398154.38,0.0,5485890.5,19662308.0,0.0,3364554.5,18244332.0,0
7121,4368825.0,0.0,7213254.0,24567298.0,832784.5,1378602.75,24286654.0,0
7122,5844672.5,0.0,5823045.0,17701274.0,4438928.5,435101.06,25807678.0,0
7123,2602420.0,0.0,3122645.75,10158114.0,4693514.5,0.0,29024348.0,0
7124,0.0,0.0,723.39,13101700.0,2865836.25,0.0,27839176.0,0
7125,0.0,0.0,0.0,16263318.0,11474087.0,0.0,21753390.0,0
7126,0.0,0.0,0.0,7682725.0,24687240.0,0.0,11156667.0,0
7127,0.0,0.0,2637881.0,265464.59,27020802.0,0.0,1959162.63,0
7128,0.0,0.0,9804170.0,0.0,23169926.0,1799447.0,0.0,0
7129,0.0,0.0,9943668.0,380431.47,24047344.0,2517747.0,0.0,0
7130,0.0,0.0,2684950.0,2610717.25,35199096.0,490379.38,0.0,0
7131,0.0,0.0,0.0,2199215.5,68955120.0,0.0,0.0,3
7132,0.0,52722.13,5025.92,47699.75,201422864.0,0.0,0.0,3
7133,0.0,0.0,4234504.0,0.0,190997424.0,0.0,0.0,3
7134,0.0,0.0,8864799.0,5089612.0,126557728.0,0.0,0.0,3
7135,0.0,0.0,7430928.0,15084507.0,116427224.0,0.0,0.0,3
7136,0.0,0.0,1785758.0,13492060.0,88896672.0,0.0,0.0,3
7137,0.0,0.0,2077854.38,4328360.0,53045152.0,0.0,159308.56,0
7138,0.0,26551.41,1587463.63,8163775.0,22939030.0,0.0,302904.84,0
7139,0.0,0.0,0.0,13621103.0,13122408.0,0.0,2861766.0,0
7140,0.0,0.0,0.0,7264664.0,19006346.0,0.0,2251035.5,0
7141,0.0,0.0,2906934.5,2894994.5,24580738.0,0.0,36436.43,0
7142,0.0,0.0,5953410.0,4276250.0,24715630.0,0.0,0.0,0
7143,0.0,0.0,4174553.5,1765662.75,13113832.0,0.0,0.0,0
7144,0.0,0.0,264820.75,0.0,3667702.25,0.0,0.0,0
7145,0.0,0.0,0.0,888.12,0.0,0.0,0.0,0
7146,0.0,0.0,831491.63,4368528.5,0.0,0.0,0.0,0
7147,0.0,0.0,1641519.0,10379953.0,1384687.5,0.0,0.0,0
7148,0.0,0.0,3426995.5,10795334.0,5214655.5,352972.31,0.0,0
7149,0.0,0.0,6020319.0,12277877.0,5087631.5,1146552.38,0.0,0
7150,0.0,0.0,4335261.0,9759279.0,1194157.0,172767.14,0.0,0
7151,0.0,0.0,1082766.25,2229112.0,0.0,0.0,0.0,0
7152,0.0,0.0,7473.93,0.0,0.0,0.0,0.0,0
7153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7154,1845857.25,0.0,5921197.5,0.0,0.0,4233870.0,681669.75,0
7155,4679106.5,0.0,2036400.13,0.0,0.0,5140084.0,0.0,0
7156,3477851.75,0.0,1971321.25,0.0,0.0,1808856.25,0.0,0
7157,189551.98,0.0,2721508.75,0.0,0.0,0.0,0.0,0
7158,0.0,0.0,3852227.0,0.0,0.0,0.0,0.0,0
7159,3949964.25,0.0,3745302.5,1775615.88,0.0,246178.38,1238800.75,0
7160,11092664.0,0.0,2702061.0,5762758.5,0.0,3228412.75,2667960.0,0
7161,10382563.0,0.0,12783293.0,8075991.5,0.0,3863649.5,3009150.5,0
7162,2533832.0,0.0,15768146.0,10011770.0,0.0,1005365.0,6225556.5,0
7163,1201899.13,0.0,9906397.0,8035039.0,0.0,205832.69,4348575.5,0
7164,337421.66,0.0,5421798.5,5812902.5,0.0,3494145.25,112893.07,0
7165,0.0,0.0,2521644.25,3334004.5,0.0,4635678.0,0.0,0
7166,152537.23,0.0,3341894.75,17815.87,0.0,1703247.38,0.0,0
7167,735840.0,0.0,6374077.5,0.0,0.0,0.0,0.0,0
7168,37359.41,0.0,5777050.0,0.0,0.0,0.0,0.0,0
7169,0.0,0.0,2381128.0,0.0,0.0,0.0,0.0,0
7170,0.0,0.0,2128680.5,217580.64,0.0,0.0,0.0,0
7171,0.0,0.0,4054144.5,3970791.0,0.0,558380.94,0.0,0
7172,0.0,0.0,2301922.5,5698423.0,0.0,266822.44,0.0,0
7173,1911813.88,0.0,1887196.75,2721884.0,0.0,0.0,0.0,0
7174,5762384.0,0.0,5498854.0,0.0,0.0,0.0,0.0,0
7175,4898588.0,0.0,5768886.0,0.0,0.0,21934.9,0.0,0
7176,890036.69,0.0,8570394.0,0.0,0.0,3273415.75,0.0,0
7177,1553806.63,0.0,13201377.0,0.0,0.0,5469218.5,0.0,0
7178,7522300.0,0.0,9052592.0,0.0,0.0,3333004.25,0.0,0
7179,11702905.0,0.0,5962606.5,0.0,0.0,5150490.0,0.0,0
7180,10811306.0,0.0,4553609.0,0.0,0.0,8911195.0,0.0,0
7181,9388650.0,0.0,2740798.25,1726626.75,0.0,9050094.0,0.0,0
7182,8745835.0,0.0,186527.48,5509590.5,0.0,7772257.0,0.0,0
7183,10635373.0,0.0,1215037.38,5056720.5,0.0,9194772.0,0.0,0
7184,14863990.0,0.0,455001.84,1420808.88,0.0,8118527.0,0.0,0
7185,12929455.0,0.0,2123491.0,995864.25,0.0,4179525.25,0.0,0
7186,7958915.5,0.0,4097225.5,59866.64,0.0,183564.92,0.0,0
7187,9693382.0,0.0,1369900.63,0.0,0.0,0.0,0.0,0
7188,7014626.0,0.0,257674.92,0.0,0.0,0.0,0.0,0
7189,1867412.25,0.0,4026337.5,0.0,0.0,0.0,0.0,0
7190,5599.43,0.0,5634707.5,0.0,0.0,870922.38,0.0,0
7191,0.0,0.0,2589389.25,0.0,0.0,1182635.5,0.0,0
7192,0.0,0.0,2571784.25,0.0,0.0,12093.92,0.0,0
7193,0.0,0.0,5522959.0,0.0,0.0,0.0,0.0,0
7194,0.0,0.0,3860205.5,0.0,0.0,0.0,0.0,0
7195,0.0,0.0,200352.22,0.0,0.0,0.0,0.0,0
7196,2835888.25,0.0,0.0,0.0,0.0,2122489.0,0.0,0
7197,14748174.0,0.0,0.0,0.0,0.0,8023607.0,0.0,0
7198,18514174.0,0.0,0.0,0.0,0.0,10924615.0,0.0,0
7199,18321884.0,0.0,0.0,0.0,0.0,7700743.5,0.0,0
7200,16484244.0,0.0,0.0,0.0,0.0,4765996.5,0.0,0
7201,4235377.0,0.0,0.0,0.0,72871.37,5432763.0,0.0,0
7202,0.0,0.0,0.0,0.0,253180.17,12341437.0,0.0,0
7203,1481553.75,0.0,0.0,0.0,1018386.94,19031008.0,0.0,0
7204,13863414.0,0.0,13145.51,0.0,451283.47,15831103.0,0.0,0
7205,25332252.0,0.0,3409152.75,0.0,0.0,3867436.5,0.0,0
7206,23726754.0,0.0,8413182.0,0.0,1325.08,486249.56,0.0,0
7207,17197330.0,0.0,14521822.0,0.0,0.0,331718.31,0.0,0
7208,12325188.0,0.0,15430751.0,0.0,0.0,3390948.5,0.0,0
7209,5353872.0,0.0,11104630.0,0.0,0.0,7338180.5,0.0,0
7210,3075274.75,0.0,6935041.0,945394.13,987.06,6109234.5,0.0,0
7211,1395899.75,0.0,2943912.0,5413241.5,2891605.25,1671387.0,0.0,0
7212,0.0,0.0,1295329.0,6911021.0,4993919.5,4539446.0,0.0,0
7213,0.0,0.0,2775133.0,3107251.5,2670364.25,8058120.5,0.0,0
7214,1771812.0,0.0,1665785.5,36569.79,0.0,8984022.0,0.0,0
7215,2478862.5,0.0,4366469.0,552406.5,0.0,6354410.0,0.0,0
7216,470609.94,0.0,9241195.0,1161887.75,0.0,1751256.63,0.0,0
7217,0.0,0.0,10076065.0,78849.27,1805467.38,0.0,0.0,0
7218,0.0,0.0,5980602.5,0.0,7940940.0,0.0,0.0,0
7219,3056550.0,0.0,1382560.5,0.0,5548805.5,168316.92,0.0,0
7220,5991314.0,0.0,4496278.0,0.0,8043.56,3929100.25,0.0,0
7221,4061663.0,0.0,7661912.5,0.0,0.0,5867784.0,0.0,0
7222,410821.06,0.0,5348126.0,0.0,0.0,2995425.0,0.0,0
7223,5337771.0,0.0,4844305.0,0.0,0.0,0.0,0.0,0
7224,11800622.0,0.0,15766145.0,0.0,0.0,0.0,0.0,0
7225,16037517.0,0.0,17855278.0,0.0,7796558.0,0.0,29962.05,0
7226,14064198.0,0.0,5577798.5,0.0,40093864.0,0.0,163573.41,0
7227,4821684.0,0.0,373222.66,2061.22,48716320.0,498419.19,0.0,0
7228,320442.19,0.0,668469.56,2783466.25,20163196.0,5590759.0,0.0,0
7229,989833.38,0.0,6376107.5,4663733.0,3638854.5,16953240.0,0.0,0
7230,1705289.13,0.0,6098575.0,2307320.75,562369.69,14290940.0,0.0,0
7231,3085281.5,0.0,1179644.63,0.0,0.0,4803817.5,0.0,0
7232,1228562.13,0.0,0.0,0.0,49286.84,1703893.88,0.0,0
7233,0.0,0.0,6145.39,0.0,2560499.25,5532321.0,0.0,0
7234,0.0,0.0,83096.69,0.0,3398443.75,5146960.0,0.0,0
7235,0.0,0.0,3643395.0,699925.5,906302.0,2593100.5,0.0,0
7236,0.0,0.0,7803933.0,5190885.5,0.0,4804415.5,0.0,0
7237,1547675.13,0.0,6821332.0,9448662.0,131169.31,5862803.0,0.0,0
7238,5429137.5,0.0,4511078.5,6407736.0,0.0,8186817.0,0.0,0
7239,7602288.0,0.0,2985629.25,1211294.75,1529444.5,7192557.0,0.0,0
7240,7779715.0,0.0,205230.63,0.0,4849953.5,2870785.5,0.0,0
7241,9353928.0,0.0,0.0,0.0,4133073.25,4967905.0,0.0,0
7242,6171213.0,0.0,0.0,0.0,531313.44,5930299.5,0.0,0
7243,2029378.5,0.0,0.0,0.0,0.0,5770597.0,0.0,0
7244,0.0,0.0,2847005.5,0.0,0.0,4534168.5,0.0,0
7245,842499.88,0.0,8382639.0,0.0,0.0,4416683.5,0.0,0
7246,3798659.25,0.0,8470305.0,0.0,0.0,7185644.5,0.0,0
7247,2710553.0,0.0,2236836.0,0.0,0.0,4406254.0,0.0,0
7248,17165.2,0.0,0.0,0.0,0.0,725036.31,0.0,0
7249,0.0,0.0,1668993.0,0.0,0.0,1203237.25,0.0,0
7250,0.0,0.0,7121771.0,0.0,0.0,1370731.88,0.0,0
7251,0.0,0.0,8961249.0,0.0,0.0,12739.0,0.0,0
7252,0.0,0.0,7382483.0,0.0,1963964.63,2411599.75,0.0,0
7253,0.0,0.0,6741533.0,0.0,4339225.0,7704716.5,0.0,0
7254,0.0,0.0,2990929.75,0.0,2656663.0,6511815.0,0.0,0
7255,0.0,0.0,44565.7,0.0,1760.24,3408595.5,0.0,0
7256,0.0,0.0,2419046.0,0.0,0.0,2747219.0,0.0,0
7257,601082.25,0.0,5465648.5,0.0,0.0,207849.63,0.0,0
7258,693420.69,0.0,4923221.0,0.0,0.0,1425689.5,0.0,0
7259,1457186.0,0.0,6054578.5,0.0,0.0,5081727.5,0.0,0
7260,2035378.5,0.0,15662366.0,0.0,0.0,14140259.0,0.0,0
7261,1118793.38,0.0,15128189.0,0.0,0.0,28872004.0,0.0,0
7262,916.92,0.0,5336798.5,0.0,3041965.75,46624844.0,0.0,0
7263,0.0,0.0,2105249.25,2388389.25,12501723.0,57494844.0,143099.78,0
7264,0.0,0.0,3165582.0,9522504.0,11184081.0,53462988.0,3757982.25,0
7265,0.0,0.0,1232903.13,12942000.0,1197070.0,36525564.0,6681279.0,0
7266,57277.62,0.0,1622851.75,18165032.0,0.0,22892314.0,10878952.0,0
7267,3063316.5,0.0,3709305.5,23315456.0,978266.25,10195729.0,14055338.0,0
7268,4317845.5,0.0,4993450.5,18011080.0,4767146.5,3253073.25,9551169.0,0
7269,1492146.5,0.0,2644442.75,12025673.0,5030452.5,24059.03,9061779.0,0
7270,0.0,0.0,0.0,15297524.0,2218530.25,0.0,13067580.0,0
7271,0.0,0.0,46846.82,14813009.0,5379013.0,44918.45,13993376.0,0
7272,0.0,0.0,2565840.0,6084639.0,12926899.0,6265.97,7901688.0,0
7273,0.0,0.0,4277030.0,269068.91,14598760.0,583922.69,1136833.38,0
7274,0.0,0.0,5028279.5,0.0,12066092.0,4584870.0,0.0,0
7275,0.0,0.0,3932114.75,0.0,17307600.0,5695560.0,0.0,0
7276,1561092.75,0.0,137985.03,0.0,25713306.0,2250201.5,0.0,0
7277,5193033.0,0.0,0.0,0.0,36717296.0,0.0,0.0,0
7278,3283965.75,0.0,1025224.56,0.0,61010256.0,0.0,0.0,3
7279,121077.36,0.0,7947321.0,0.0,58072196.0,0.0,0.0,0
7280,0.0,0.0,15832012.0,4053872.5,59968952.0,0.0,0.0,3
7281,0.0,0.0,18665466.0,13464650.0,79910568.0,0.0,0.0,3
7282,0.0,0.0,10927659.0,12753401.0,74065304.0,0.0,649346.69,3
7283,0.0,0.0,6253151.5,6606763.0,53764676.0,0.0,4962919.0,0
7284,0.0,0.0,4713719.0,15191875.0,39358440.0,0.0,10331942.0,0
7285,0.0,0.0,774455.69,22169322.0,37307788.0,0.0,12624256.0,0
7286,0.0,0.0,0.0,13061258.0,35697064.0,0.0,8575243.0,0
7287,0.0,0.0,1508777.75,1374007.5,27712332.0,0.0,1301935.25,0
7288,0.0,0.0,4012259.75,337293.72,20420912.0,0.0,0.0,0
7289,0.0,0.0,4454264.0,0.0,9179116.0,0.0,0.0,0
7290,0.0,0.0,1809167.88,0.0,671033.88,0.0,0.0,0
7291,0.0,0.0,11537.74,0.0,0.0,0.0,0.0,0
7292,0.0,0.0,1689480.63,1512772.0,0.0,0.0,0.0,0
7293,0.0,0.0,4068072.25,6540962.0,901291.75,0.0,0.0,0
7294,0.0,0.0,3235475.25,9284347.0,4227952.0,3228465.5,0.0,0
7295,0.0,0.0,3759745.75,11050119.0,4113653.25,5168576.0,0.0,0
7296,0.0,0.0,5694426.0,7347777.5,748936.81,2618995.5,0.0,0
7297,0.0,0.0,4915621.5,1195332.13,0.0,0.0,0.0,0
7298,0.0,0.0,1681778.0,0.0,0.0,0.0,0.0,0
7299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7300,2348214.0,0.0,9607427.0,0.0,0.0,4161984.0,0.0,0
7301,5599928.0,0.0,5780852.0,0.0,0.0,5060846.0,0.0,0
7302,4279391.0,0.0,3665029.25,0.0,0.0,1761975.88,0.0,0
7303,408505.88,0.0,1547063.63,0.0,0.0,0.0,0.0,0
7304,1867.52,0.0,729483.94,0.0,0.0,0.0,0.0,0
7305,3145357.5,0.0,193064.55,0.0,0.0,0.0,0.0,0
7306,6432740.0,0.0,505209.22,1973506.88,0.0,64959.44,0.0,0
7307,4019324.25,0.0,8436654.0,10311389.0,0.0,179530.03,4863050.0,0
7308,30192.56,0.0,11263994.0,16009076.0,0.0,0.0,11444005.0,0
7309,0.0,0.0,7932326.0,10153650.0,0.0,598279.75,8764476.0,0
7310,0.0,0.0,5068123.5,2922137.75,0.0,462507.63,885493.81,0
7311,15661.72,0.0,7106465.0,745464.88,0.0,653609.5,0.0,0
7312,2972776.5,0.0,8719241.0,0.0,0.0,1133586.38,0.0,0
7313,4802344.0,0.0,7546505.5,0.0,0.0,2226891.25,0.0,0
7314,2331423.0,0.0,4473495.5,0.0,0.0,621066.94,0.0,0
7315,0.0,0.0,1686511.13,0.0,0.0,0.0,0.0,0
7316,0.0,0.0,2004195.63,65828.14,0.0,0.0,0.0,0
7317,0.0,0.0,1424110.25,3178372.0,0.0,0.0,0.0,0
7318,0.0,0.0,0.0,4740424.5,0.0,0.0,0.0,0
7319,1014847.75,0.0,775216.19,2073392.38,0.0,0.0,0.0,0
7320,3954453.0,0.0,3099727.5,0.0,0.0,0.0,0.0,0
7321,3378201.25,0.0,2905703.5,0.0,0.0,0.0,0.0,0
7322,1651906.5,0.0,8645777.0,0.0,0.0,531437.0,0.0,0
7323,5067772.0,0.0,12122064.0,0.0,0.0,1583507.5,0.0,0
7324,10280798.0,0.0,7634503.5,0.0,0.0,430304.91,0.0,0
7325,14262899.0,0.0,2531206.25,0.0,0.0,1169012.38,0.0,0
7326,18050376.0,0.0,4233180.0,0.0,0.0,8377760.5,0.0,0
7327,14828126.0,0.0,5040834.5,838020.69,0.0,14552846.0,0.0,0
7328,13623879.0,0.0,4218414.0,3797333.0,0.0,16072978.0,0.0,0
7329,18538226.0,0.0,5469156.0,3684000.5,0.0,17695202.0,0.0,0
7330,24899420.0,0.0,7316985.0,2634933.75,0.0,15335327.0,0.0,0
7331,19418400.0,0.0,7080208.5,1843764.25,0.0,7347169.0,0.0,0
7332,13345955.0,0.0,5830636.5,7002.23,0.0,234022.34,0.0,0
7333,11116709.0,0.0,4076646.25,0.0,0.0,0.0,0.0,0
7334,6056700.0,0.0,854840.13,0.0,0.0,0.0,0.0,0
7335,113291.12,0.0,3327007.25,0.0,0.0,0.0,0.0,0
7336,0.0,0.0,4801309.0,0.0,0.0,0.0,0.0,0
7337,0.0,0.0,2035167.38,0.0,0.0,0.0,0.0,0
7338,0.0,0.0,2229577.75,0.0,0.0,0.0,0.0,0
7339,0.0,0.0,5015792.0,0.0,653100.63,0.0,0.0,0
7340,0.0,0.0,3438203.5,0.0,2374978.75,0.0,0.0,0
7341,22761.89,0.0,113640.42,0.0,1297840.5,0.0,0.0,0
7342,3685457.0,0.0,0.0,0.0,0.0,186103.22,0.0,0
7343,12085521.0,0.0,0.0,0.0,0.0,4391307.0,0.0,0
7344,19494382.0,0.0,0.0,0.0,0.0,6094051.0,0.0,0
7345,24687862.0,0.0,0.0,0.0,0.0,3886393.5,0.0,0
7346,22841662.0,0.0,0.0,0.0,0.0,3897502.75,0.0,0
7347,5374325.5,0.0,0.0,0.0,0.0,6367599.0,0.0,0
7348,0.0,0.0,0.0,146270.42,0.0,8328769.0,0.0,0
7349,8.84,0.0,0.0,689305.63,0.0,21141902.0,0.0,0
7350,4889693.5,0.0,0.0,21391.74,0.0,25801090.0,0.0,0
7351,13783703.0,0.0,1290027.38,0.0,0.0,12048506.0,0.0,0
7352,16074135.0,0.0,5775623.5,0.0,0.0,2052415.88,0.0,0
7353,12765143.0,0.0,11002607.0,0.0,0.0,2391799.25,0.0,0
7354,7273525.5,0.0,13144208.0,0.0,0.0,8509153.0,0.0,0
7355,4372624.5,0.0,7748591.5,0.0,0.0,10293929.0,0.0,0
7356,5901777.0,0.0,3384219.75,2660883.25,33347.13,4786133.5,0.0,0
7357,3878786.0,0.0,93.78,8759922.0,3428668.75,1970804.13,0.0,0
7358,164146.73,0.0,0.0,10100183.0,5692529.5,8555701.0,0.0,0
7359,1031420.19,0.0,0.0,4183846.25,3187365.0,14717702.0,0.0,0
7360,4585340.5,0.0,1837771.5,352146.03,2491.77,15394630.0,0.0,0
7361,5683143.5,0.0,5410817.0,3718731.25,0.0,9523057.0,0.0,0
7362,2236533.0,0.0,6358168.5,5121484.5,0.0,2298316.5,0.0,0
7363,0.0,0.0,5689059.5,2149044.0,6994817.5,0.0,0.0,0
7364,0.0,0.0,3746307.25,183619.55,17187306.0,0.0,0.0,0
7365,1480303.63,0.0,1761012.13,0.0,13563000.0,196751.34,0.0,0
7366,3671417.25,0.0,7480981.5,0.0,1582440.13,2858798.25,0.0,0
7367,2442671.75,0.0,11153425.0,0.0,0.0,4421159.5,0.0,0
7368,882841.94,0.0,9734907.0,0.0,0.0,1991017.25,0.0,0
7369,129778.96,0.0,8455937.0,0.0,0.0,0.0,0.0,0
7370,2699187.0,0.0,14896125.0,0.0,0.0,0.0,0.0,0
7371,5367383.0,0.0,13231976.0,0.0,561149.19,0.0,0.0,0
7372,4578470.0,0.0,5714530.0,0.0,9844797.0,1657598.0,272.22,0
7373,1230702.38,0.0,4356063.5,87258.16,11995098.0,4719267.5,237111.61,0
7374,0.0,0.0,2076269.88,3680130.5,5622455.0,14243619.0,0.0,0
7375,635847.38,0.0,2730981.75,5805989.0,5752416.5,24423846.0,0.0,0
7376,4704839.0,0.0,4450686.0,3129294.0,2748289.5,22527490.0,0.0,0
7377,5984573.0,0.0,1640765.75,0.0,0.0,9029100.0,0.0,0
7378,3233692.0,0.0,2581282.5,0.0,0.0,3065757.75,0.0,0
7379,337.78,0.0,3250033.25,0.0,0.0,3377580.25,0.0,0
7380,0.0,0.0,772965.56,0.0,18422.33,3077996.5,0.0,0
7381,0.0,0.0,3074943.0,0.0,0.0,2003884.63,0.0,0
7382,0.0,0.0,4974659.5,1550386.25,0.0,5211555.0,0.0,0
7383,639942.75,0.0,2814716.25,2492281.0,0.0,7283277.5,0.0,0
7384,3556842.25,0.0,5839931.5,853663.63,0.0,10920790.0,0.0,0
7385,3945460.5,0.0,7876381.0,0.0,133.69,9844802.0,0.0,0
7386,3208191.75,0.0,2567435.25,0.0,954756.63,8360483.5,0.0,0
7387,4853143.5,0.0,0.0,0.0,652624.19,13920073.0,0.0,0
7388,3754993.5,0.0,0.0,0.0,0.0,13884963.0,0.0,0
7389,961323.13,0.0,3380163.75,0.0,0.0,10807058.0,0.0,0
7390,0.0,0.0,5804056.0,0.0,0.0,6757267.5,0.0,0
7391,0.0,0.0,4808839.5,0.0,123049.48,7839826.5,0.0,0
7392,174761.11,0.0,3729192.25,0.0,2533529.75,13547165.0,0.0,0
7393,13318.36,0.0,933955.19,0.0,2393273.5,6939201.5,0.0,0
7394,0.0,0.0,0.0,0.0,55037.7,3098355.75,0.0,0
7395,0.0,0.0,2461668.25,0.0,0.0,4683876.5,0.0,0
7396,0.0,0.0,5731461.0,0.0,0.0,5009035.5,0.0,0
7397,0.0,0.0,4846941.5,0.0,0.0,1392806.13,0.0,0
7398,0.0,0.0,3798154.5,0.0,3687488.25,4335205.5,0.0,0
7399,0.0,0.0,7231205.0,0.0,7705992.5,12914249.0,0.0,0
7400,127146.43,0.0,5313940.5,0.0,4490585.0,13673894.0,0.0,0
7401,904108.0,0.0,1450230.63,0.0,156600.56,7782739.5,0.0,0
7402,1095524.13,0.0,2129347.0,0.0,0.0,5181775.5,0.0,0
7403,4326596.5,0.0,5025544.0,0.0,0.0,1155158.38,0.0,0
7404,6514533.0,0.0,3945840.5,0.0,0.0,2151205.25,0.0,0
7405,11914822.0,0.0,4642824.5,0.0,0.0,9566414.0,0.0,0
7406,15677493.0,0.0,15826078.0,0.0,0.0,22634342.0,0.0,0
7407,7186086.5,0.0,17567534.0,0.0,0.0,42097824.0,0.0,0
7408,3201156.0,0.0,7675785.5,0.0,44989.73,60093168.0,0.0,0
7409,4926449.0,0.0,781.88,1036423.06,1082410.88,66076340.0,0.0,0
7410,3502998.5,0.0,0.0,4590410.0,487412.53,67157128.0,903950.75,0
7411,534594.69,0.0,0.0,5481241.5,0.0,56165360.0,1910529.63,0
7412,552480.75,0.0,0.0,4812292.5,0.0,42928876.0,1130449.75,0
7413,3697123.5,0.0,395884.53,7414863.5,0.0,23270414.0,1389941.38,0
7414,4072707.0,0.0,973822.5,6117095.0,1265769.0,9268067.0,414853.16,0
7415,743912.94,0.0,124941.9,4385908.5,1403162.0,2790044.0,521397.97,0
7416,0.0,0.0,0.0,5190937.0,11929.03,3791558.75,2209182.0,0
7417,0.0,0.0,599090.69,4874555.0,324856.31,5310891.0,2525142.25,0
7418,0.0,0.0,5030122.5,1177601.88,2396039.75,3226702.25,984893.5,0
7419,0.0,0.0,7174501.5,0.0,4602735.5,398873.84,0.0,0
7420,0.0,0.0,4514889.0,0.0,7991921.5,4595890.0,0.0,0
7421,315794.66,0.0,3743491.0,0.0,9243179.0,6115676.0,0.0,0
7422,5722319.0,0.0,1945579.38,0.0,12677740.0,1586286.13,0.0,0
7423,11355080.0,0.0,450729.06,0.0,19051176.0,0.0,0.0,0
7424,8201557.5,0.0,3756839.75,0.0,22967584.0,0.0,0.0,0
7425,1194609.13,0.0,7639815.0,0.0,13386373.0,0.0,0.0,0
7426,0.0,0.0,15017917.0,95149.14,15554313.0,0.0,0.0,0
7427,0.0,0.0,18839638.0,2341012.25,28135446.0,0.0,0.0,0
7428,0.0,0.0,13550794.0,3443642.5,35099716.0,0.0,1428222.38,0
7429,0.0,0.0,5561045.0,6274413.0,32319622.0,1391780.13,8366752.5,0
7430,0.0,0.0,3804442.25,13815736.0,36436964.0,1742835.38,14490126.0,0
7431,0.0,0.0,434834.06,18141642.0,42269548.0,108120.06,15075598.0,0
7432,0.0,0.0,0.0,10402621.0,36646024.0,0.0,8332576.0,0
7433,0.0,0.0,894977.31,991089.19,19736664.0,0.0,994956.44,0
7434,0.0,0.0,5114608.5,0.0,13309759.0,0.0,0.0,0
7435,1231439.38,0.0,8894969.0,0.0,9726844.0,0.0,0.0,0
7436,2743170.25,0.0,8520476.0,0.0,3895755.0,0.0,0.0,0
7437,1147094.63,0.0,3668512.5,0.0,369467.06,0.0,0.0,0
7438,0.0,0.0,3021002.25,0.0,866551.63,0.0,0.0,0
7439,0.0,0.0,5936778.5,2328818.0,26787.58,0.0,0.0,0
7440,0.0,0.0,5589216.0,6049149.5,481658.41,3488285.5,0.0,0
7441,0.0,0.0,3135234.5,2748096.25,443598.59,5495988.0,0.0,0
7442,0.0,0.0,4577724.0,491958.59,0.0,2853508.75,0.0,0
7443,0.0,0.0,5270357.0,0.0,0.0,0.0,0.0,0
7444,0.0,0.0,1891833.75,0.0,0.0,0.0,0.0,0
7445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7446,1520127.13,0.0,5444459.5,0.0,0.0,793479.94,0.0,0
7447,2073210.13,0.0,9535519.0,0.0,0.0,1210689.13,0.0,0
7448,1301108.63,0.0,11089501.0,0.0,0.0,31710.77,0.0,0
7449,0.0,0.0,9681099.0,0.0,0.0,0.0,0.0,0
7450,0.0,0.0,4851540.0,0.0,0.0,0.0,0.0,0
7451,596934.25,0.0,1376666.88,0.0,0.0,0.0,0.0,0
7452,1880024.0,0.0,0.0,233838.16,0.0,0.0,0.0,0
7453,702056.0,0.0,1176508.38,5346240.5,0.0,232028.56,2462503.25,0
7454,0.0,0.0,5751479.0,9311714.0,0.0,1888010.63,7406908.5,0
7455,0.0,0.0,4761450.5,5274624.5,0.0,4606016.5,5278508.0,0
7456,0.0,0.0,3597310.5,138794.86,0.0,3259422.5,138145.69,0
7457,106918.84,0.0,7858860.5,0.0,0.0,278897.91,0.0,0
7458,3709521.5,0.0,10611256.0,0.0,0.0,3878444.25,0.0,0
7459,5727707.0,0.0,4119048.25,0.0,0.0,5745387.0,0.0,0
7460,2988533.25,0.0,308897.94,0.0,0.0,2865417.75,0.0,0
7461,0.0,0.0,2362718.0,0.0,0.0,0.0,0.0,0
7462,164490.44,0.0,5580685.0,0.0,0.0,0.0,0.0,0
7463,0.0,0.0,4226334.0,194602.0,0.0,0.0,0.0,0
7464,0.0,0.0,1673391.13,698210.38,0.0,0.0,0.0,0
7465,0.0,0.0,6767231.5,9656.24,0.0,0.0,0.0,0
7466,231858.88,0.0,6550452.0,0.0,0.0,0.0,0.0,0
7467,109511.38,0.0,1688637.38,0.0,0.0,0.0,0.0,0
7468,1067124.13,0.0,2549129.5,14055.1,0.0,1120242.88,0.0,0
7469,6146274.5,0.0,3826979.25,1836699.63,0.0,1269170.88,0.0,0
7470,9386086.0,0.0,937633.38,2132088.5,0.0,12773.09,0.0,0
7471,13207135.0,0.0,1507375.0,187757.02,0.0,2783829.25,0.0,0
7472,24610948.0,0.0,6502123.5,0.0,0.0,11173100.0,0.0,0
7473,22317652.0,0.0,5892866.5,0.0,0.0,22102412.0,0.0,0
7474,11623945.0,0.0,4422431.0,174992.73,0.0,21930494.0,0.0,0
