x,y,GRID_CODE1-zoom,GRID_CODE-youtube,GRID_CODE-twitter,GRID_CODE-poi,GRID_CODE-flickr,GRID_CODE-email,GRID_CODE-company
2.242308 ,48.897120 ,801821.75 ,0.00 ,2357637.00 ,0.00 ,0.00 ,12574800.00 ,0.00 
2.242500 ,48.897120 ,3365346.00 ,0.00 ,3255624.75 ,0.00 ,0.00 ,18715616.00 ,0.00 
2.242692 ,48.897120 ,5373344.50 ,0.00 ,1820124.38 ,0.00 ,0.00 ,14660417.00 ,0.00 
2.242884 ,48.897120 ,2145962.50 ,0.00 ,836673.81 ,0.00 ,0.00 ,5740693.00 ,0.00 
2.243076 ,48.897120 ,338563.44 ,0.00 ,32126.22 ,0.00 ,0.00 ,360629.91 ,0.00 
2.243268 ,48.897120 ,3463717.50 ,0.00 ,0.00 ,0.00 ,0.00 ,880654.69 ,0.00 
2.243460 ,48.897120 ,5076727.50 ,0.00 ,0.00 ,0.00 ,0.00 ,50482.78 ,0.00 
2.243652 ,48.897120 ,6964184.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1911673.63 ,0.00 
2.243844 ,48.897120 ,6537802.50 ,0.00 ,8595.46 ,0.00 ,0.00 ,5747581.50 ,0.00 
2.244036 ,48.897120 ,2806655.00 ,0.00 ,21923.55 ,0.00 ,0.00 ,7710847.00 ,0.00 
2.244228 ,48.897120 ,913673.88 ,0.00 ,0.00 ,0.00 ,0.00 ,9999273.00 ,0.00 
2.244420 ,48.897120 ,3013236.50 ,0.00 ,6450.15 ,0.00 ,0.00 ,15178828.00 ,0.00 
2.244612 ,48.897120 ,5023777.00 ,0.00 ,339.39 ,0.00 ,0.00 ,18294048.00 ,0.00 
2.244804 ,48.897120 ,2313103.75 ,0.00 ,281645.44 ,0.00 ,0.00 ,15524294.00 ,0.00 
2.244996 ,48.897120 ,4060713.50 ,0.00 ,2434131.50 ,0.00 ,0.00 ,6500288.00 ,0.00 
2.245188 ,48.897120 ,5830104.00 ,0.00 ,2241226.75 ,0.00 ,0.00 ,3721417.75 ,0.00 
2.245380 ,48.897120 ,3533654.75 ,0.00 ,91324.09 ,0.00 ,0.00 ,5597012.50 ,0.00 
2.245572 ,48.897120 ,1863055.75 ,0.00 ,0.00 ,0.00 ,0.00 ,3610441.50 ,0.00 
2.245764 ,48.897120 ,8374956.50 ,0.00 ,686837.31 ,367302.50 ,0.00 ,424882.69 ,368266.88 
2.245956 ,48.897120 ,12747488.00 ,0.00 ,1815737.50 ,85798.52 ,0.00 ,1435971.63 ,86960.14 
2.246148 ,48.897120 ,6891888.50 ,0.00 ,1509370.63 ,0.00 ,0.00 ,3220812.50 ,0.00 
2.246340 ,48.897120 ,2575599.50 ,0.00 ,1250412.50 ,0.00 ,0.00 ,1797208.88 ,0.00 
2.246532 ,48.897120 ,4666878.00 ,0.00 ,18662.82 ,0.00 ,0.00 ,4459150.00 ,0.00 
2.246724 ,48.897120 ,5082452.50 ,0.00 ,0.00 ,0.00 ,0.00 ,12490508.00 ,0.00 
2.246916 ,48.897120 ,5319035.50 ,0.00 ,0.00 ,0.00 ,0.00 ,15099381.00 ,0.00 
2.247108 ,48.897120 ,5163022.50 ,0.00 ,2511516.75 ,0.00 ,0.00 ,7767299.00 ,0.00 
2.247300 ,48.897120 ,8858165.00 ,0.00 ,5670404.00 ,0.00 ,0.00 ,1419701.50 ,0.00 
2.247492 ,48.897120 ,20454866.00 ,0.00 ,4598210.00 ,1277056.75 ,0.00 ,0.00 ,1740072.88 
2.247684 ,48.897120 ,26439886.00 ,0.00 ,523527.84 ,7546778.50 ,1195151.50 ,0.00 ,22652360.00 
2.247876 ,48.897120 ,14688757.00 ,0.00 ,0.00 ,16472887.00 ,5193010.00 ,0.00 ,51004288.00 
2.248068 ,48.897120 ,2834955.75 ,0.00 ,0.00 ,16393156.00 ,5426974.00 ,0.00 ,52930720.00 
2.248260 ,48.897120 ,0.00 ,0.00 ,0.00 ,7320907.00 ,1551362.38 ,1786815.63 ,24958894.00 
2.248452 ,48.897120 ,1824656.38 ,0.00 ,904457.88 ,2014307.00 ,0.00 ,4053529.50 ,8005010.00 
2.248644 ,48.897120 ,4862565.50 ,0.00 ,6422641.00 ,48.45 ,0.00 ,2427928.50 ,4506486.50 
2.248836 ,48.897120 ,3731987.25 ,0.00 ,8912419.00 ,0.00 ,0.00 ,0.00 ,582523.88 
2.249028 ,48.897120 ,3036309.00 ,0.00 ,4462464.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.249220 ,48.897120 ,4279178.50 ,0.00 ,4163688.75 ,0.00 ,0.00 ,10965.77 ,0.00 
2.249412 ,48.897120 ,2381589.25 ,0.00 ,3461844.00 ,0.00 ,0.00 ,3407111.75 ,0.00 
2.249604 ,48.897120 ,2096673.25 ,0.00 ,301311.09 ,0.00 ,0.00 ,6027902.50 ,0.00 
2.249796 ,48.897120 ,1130372.38 ,0.00 ,0.00 ,325583.78 ,0.00 ,3735502.25 ,0.00 
2.249988 ,48.897120 ,168046.89 ,0.00 ,473913.41 ,6681448.00 ,0.00 ,77581.45 ,2403992.25 
2.250180 ,48.897120 ,0.00 ,0.00 ,2155865.00 ,12565488.00 ,0.00 ,481021.59 ,6651024.50 
2.250372 ,48.897120 ,0.00 ,0.00 ,2382318.50 ,7801005.50 ,0.00 ,3267239.50 ,5030503.00 
2.250564 ,48.897120 ,0.00 ,0.00 ,3747904.00 ,136517.91 ,0.00 ,3203268.75 ,137136.06 
2.250756 ,48.897120 ,547215.19 ,0.00 ,2803239.75 ,0.00 ,0.00 ,409867.09 ,0.00 
2.250948 ,48.897120 ,3761441.25 ,0.00 ,78876.13 ,0.00 ,0.00 ,66780.43 ,0.00 
2.251140 ,48.897120 ,4029537.75 ,0.00 ,0.00 ,0.00 ,0.00 ,3144519.25 ,0.00 
2.251332 ,48.897120 ,2676865.50 ,0.00 ,0.00 ,0.00 ,0.00 ,4649901.50 ,0.00 
2.251524 ,48.897120 ,5545437.50 ,0.00 ,1398136.50 ,0.00 ,0.00 ,1981536.25 ,0.00 
2.251716 ,48.897120 ,5023536.50 ,0.00 ,1779707.13 ,0.00 ,0.00 ,0.00 ,0.00 
2.251908 ,48.897120 ,992011.50 ,0.00 ,125251.39 ,0.00 ,0.00 ,0.00 ,0.00 
2.252100 ,48.897120 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.252292 ,48.897120 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.252484 ,48.897120 ,2543521.25 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.252676 ,48.897120 ,5781567.50 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.252868 ,48.897120 ,3164692.25 ,0.00 ,716028.19 ,192111.80 ,0.00 ,0.00 ,16519.65 
2.253060 ,48.897120 ,508442.72 ,0.00 ,6731364.00 ,440.29 ,0.00 ,0.00 ,0.00 
2.253252 ,48.897120 ,1076386.63 ,0.00 ,6664797.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.253444 ,48.897120 ,53121.87 ,0.00 ,380538.69 ,0.00 ,0.00 ,0.00 ,0.00 
2.253636 ,48.897120 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,346012.31 
2.225796 ,48.896928 ,0.00 ,0.00 ,3295153.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.225988 ,48.896928 ,330163.38 ,0.00 ,9117609.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.226180 ,48.896928 ,19936.88 ,0.00 ,17904984.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.226372 ,48.896928 ,2022392.88 ,0.00 ,18549814.00 ,0.00 ,0.00 ,679230.88 ,0.00 
2.226564 ,48.896928 ,3918828.25 ,0.00 ,8373567.00 ,0.00 ,0.00 ,790620.31 ,0.00 
2.226756 ,48.896928 ,4647908.50 ,0.00 ,1892376.88 ,0.00 ,0.00 ,1405487.25 ,0.00 
2.226948 ,48.896928 ,4403815.50 ,0.00 ,0.00 ,0.00 ,0.00 ,4720358.00 ,0.00 
2.227140 ,48.896928 ,2043820.25 ,0.00 ,0.00 ,0.00 ,0.00 ,3669662.00 ,0.00 
2.227332 ,48.896928 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,339916.41 ,0.00 
2.227524 ,48.896928 ,0.00 ,0.00 ,2154560.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.227716 ,48.896928 ,0.00 ,0.00 ,5440543.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.227908 ,48.896928 ,0.00 ,0.00 ,4265779.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.228100 ,48.896928 ,0.00 ,0.00 ,444194.16 ,0.00 ,0.00 ,986095.81 ,0.00 
2.228292 ,48.896928 ,0.00 ,0.00 ,824095.81 ,0.00 ,0.00 ,4880656.00 ,0.00 
2.228484 ,48.896928 ,0.00 ,0.00 ,4343307.50 ,0.00 ,0.00 ,5392307.00 ,0.00 
2.228676 ,48.896928 ,0.00 ,0.00 ,9203103.00 ,0.00 ,0.00 ,2828543.75 ,0.00 
2.228868 ,48.896928 ,0.00 ,0.00 ,8444920.00 ,0.00 ,0.00 ,4187974.75 ,0.00 
2.229060 ,48.896928 ,0.00 ,1594213.75 ,6688013.50 ,0.00 ,0.00 ,3373782.75 ,0.00 
2.229252 ,48.896928 ,0.00 ,7582636.50 ,10924560.00 ,0.00 ,0.00 ,245363.20 ,0.00 
2.229444 ,48.896928 ,0.00 ,5218491.00 ,9447135.00 ,0.00 ,0.00 ,826.37 ,0.00 
2.229636 ,48.896928 ,0.00 ,0.00 ,2776971.00 ,0.00 ,464673.41 ,0.00 ,0.00 
2.229828 ,48.896928 ,188296.64 ,0.00 ,92.17 ,0.00 ,428431.22 ,0.00 ,0.00 
2.230020 ,48.896928 ,1010776.88 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.230212 ,48.896928 ,198060.66 ,0.00 ,2709923.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.230404 ,48.896928 ,0.00 ,0.00 ,7900331.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.230596 ,48.896928 ,0.00 ,0.00 ,6152089.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.230788 ,48.896928 ,0.00 ,0.00 ,536321.38 ,0.00 ,0.00 ,709106.50 ,0.00 
2.230980 ,48.896928 ,0.00 ,0.00 ,2399672.50 ,0.00 ,0.00 ,1913590.63 ,0.00 
2.231172 ,48.896928 ,0.00 ,0.00 ,5409140.50 ,0.00 ,0.00 ,4481602.50 ,0.00 
2.231364 ,48.896928 ,0.00 ,0.00 ,5475172.00 ,0.00 ,0.00 ,5416813.50 ,0.00 
2.231556 ,48.896928 ,1568750.38 ,0.00 ,4222026.50 ,0.00 ,0.00 ,2106269.25 ,0.00 
2.231748 ,48.896928 ,3236320.50 ,0.00 ,5854417.50 ,0.00 ,0.00 ,3340076.25 ,0.00 
2.231940 ,48.896928 ,1473022.38 ,0.00 ,9369172.00 ,0.00 ,0.00 ,6000171.50 ,0.00 
2.232132 ,48.896928 ,0.00 ,0.00 ,9126228.00 ,0.00 ,0.00 ,3762380.25 ,0.00 
2.232324 ,48.896928 ,0.00 ,0.00 ,5133466.00 ,0.00 ,0.00 ,88845.83 ,0.00 
2.232516 ,48.896928 ,8758.57 ,0.00 ,2634822.00 ,0.00 ,0.00 ,204733.92 ,0.00 
2.232708 ,48.896928 ,0.00 ,0.00 ,2965820.75 ,0.00 ,0.00 ,762552.13 ,0.00 
2.232900 ,48.896928 ,0.00 ,0.00 ,2291385.75 ,0.00 ,0.00 ,26319.53 ,0.00 
2.233092 ,48.896928 ,0.00 ,0.00 ,827690.94 ,0.00 ,0.00 ,0.00 ,0.00 
2.233284 ,48.896928 ,0.00 ,0.00 ,4663594.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.233476 ,48.896928 ,0.00 ,0.00 ,8207869.50 ,0.00 ,0.00 ,497094.91 ,0.00 
2.233668 ,48.896928 ,1281910.88 ,0.00 ,4527409.50 ,0.00 ,0.00 ,2745866.00 ,0.00 
2.233860 ,48.896928 ,4496092.50 ,0.00 ,659954.19 ,0.00 ,0.00 ,2182776.50 ,0.00 
2.234052 ,48.896928 ,3907765.75 ,0.00 ,3310955.25 ,0.00 ,0.00 ,2054584.88 ,0.00 
2.234244 ,48.896928 ,495165.78 ,0.00 ,4545059.00 ,0.00 ,0.00 ,4388665.00 ,0.00 
2.234436 ,48.896928 ,4681484.00 ,0.00 ,1722523.25 ,0.00 ,0.00 ,7017434.00 ,0.00 
2.234628 ,48.896928 ,11434502.00 ,0.00 ,536714.69 ,0.00 ,0.00 ,16659815.00 ,0.00 
2.234820 ,48.896928 ,8709125.00 ,0.00 ,12275716.00 ,0.00 ,0.00 ,23817528.00 ,0.00 
2.235012 ,48.896928 ,1618787.00 ,0.00 ,17894172.00 ,0.00 ,0.00 ,15071783.00 ,0.00 
2.235204 ,48.896928 ,3224574.25 ,0.00 ,10056633.00 ,0.00 ,0.00 ,11673388.00 ,0.00 
2.235396 ,48.896928 ,9694377.00 ,0.00 ,1913984.75 ,235073.56 ,0.00 ,16128096.00 ,210297.38 
2.235588 ,48.896928 ,9954240.00 ,0.00 ,505127.75 ,178553.95 ,0.00 ,13852039.00 ,534257.44 
2.235780 ,48.896928 ,7116733.00 ,0.00 ,9539333.00 ,1290542.50 ,0.00 ,6590213.00 ,2377252.75 
2.235972 ,48.896928 ,5138984.00 ,0.00 ,16490294.00 ,3159735.75 ,0.00 ,9861109.00 ,1564009.50 
2.236164 ,48.896928 ,5115212.50 ,0.00 ,13159579.00 ,5862160.00 ,0.00 ,14023414.00 ,1299689.13 
2.236356 ,48.896928 ,7462409.00 ,0.00 ,5652351.00 ,7915014.00 ,0.00 ,12488033.00 ,4582708.50 
2.236548 ,48.896928 ,10337191.00 ,0.00 ,3887051.00 ,4834728.00 ,0.00 ,15788252.00 ,5129052.00 
2.236740 ,48.896928 ,10599335.00 ,0.00 ,6133872.50 ,5933782.00 ,0.00 ,13326060.00 ,6501082.00 
2.236932 ,48.896928 ,7310070.50 ,0.00 ,3926339.75 ,9684519.00 ,0.00 ,5263743.50 ,13479695.00 
2.237124 ,48.896928 ,3951060.00 ,0.00 ,4503860.00 ,9610529.00 ,0.00 ,7130146.50 ,14308605.00 
2.237316 ,48.896928 ,3525268.00 ,0.00 ,12928807.00 ,6513361.00 ,0.00 ,16855502.00 ,10212572.00 
2.237508 ,48.896928 ,6263267.50 ,0.00 ,11200650.00 ,894427.50 ,0.00 ,17981954.00 ,8275908.50 
2.237700 ,48.896928 ,8901853.00 ,0.00 ,3325182.50 ,0.00 ,0.00 ,9510209.00 ,9885271.00 
2.237892 ,48.896928 ,8505976.00 ,0.00 ,3114276.00 ,207199.48 ,0.00 ,6619679.00 ,7640971.50 
2.238084 ,48.896928 ,10938046.00 ,0.00 ,3359172.00 ,0.00 ,0.00 ,3612811.50 ,2432768.25 
2.238276 ,48.896928 ,10251812.00 ,0.00 ,591701.50 ,0.00 ,0.00 ,73257.80 ,0.00 
2.238468 ,48.896928 ,3788938.00 ,0.00 ,0.00 ,3090493.25 ,0.00 ,94754.16 ,0.00 
2.238660 ,48.896928 ,7152986.00 ,0.00 ,581107.25 ,6378857.50 ,0.00 ,2341513.00 ,0.00 
2.238852 ,48.896928 ,9472799.00 ,0.00 ,4290394.50 ,3800646.50 ,0.00 ,9529889.00 ,0.00 
2.239044 ,48.896928 ,4838935.50 ,0.00 ,4803232.50 ,242018.23 ,0.00 ,14886313.00 ,0.00 
2.239236 ,48.896928 ,1056580.50 ,0.00 ,568596.88 ,0.00 ,0.00 ,12468195.00 ,0.00 
2.239428 ,48.896928 ,576983.56 ,0.00 ,0.00 ,10133.42 ,0.00 ,5954181.00 ,11128.72 
2.239620 ,48.896928 ,660959.31 ,0.00 ,0.00 ,4840213.00 ,0.00 ,2302077.00 ,4880994.50 
2.239812 ,48.896928 ,0.00 ,263721.41 ,379813.38 ,9549041.00 ,0.00 ,5703943.50 ,9672336.00 
2.240004 ,48.896928 ,0.00 ,3871485.25 ,4604971.00 ,5762186.00 ,0.00 ,7709357.00 ,5749015.50 
2.240196 ,48.896928 ,362524.66 ,5243658.50 ,7920668.50 ,2108382.25 ,0.00 ,5967891.50 ,2098680.00 
2.240388 ,48.896928 ,2494854.75 ,2191648.75 ,4201499.50 ,5606950.00 ,0.00 ,7148228.50 ,5603544.50 
2.240580 ,48.896928 ,2031039.25 ,0.00 ,3627971.25 ,4750808.50 ,0.00 ,7274574.00 ,4755422.00 
2.240772 ,48.896928 ,19321.95 ,0.00 ,6031543.50 ,738901.25 ,0.00 ,5829149.00 ,743783.56 
2.240964 ,48.896928 ,0.00 ,0.00 ,3516902.25 ,0.00 ,0.00 ,2802125.00 ,0.00 
2.241156 ,48.896928 ,915150.19 ,0.00 ,26563.99 ,0.00 ,0.00 ,9447839.00 ,0.00 
2.241348 ,48.896928 ,1141217.75 ,0.00 ,3893929.00 ,0.00 ,0.00 ,13177563.00 ,0.00 
2.241540 ,48.896928 ,2317.92 ,0.00 ,10544799.00 ,504703.97 ,0.00 ,10238373.00 ,0.00 
2.241732 ,48.896928 ,0.00 ,0.00 ,11178820.00 ,4085128.50 ,0.00 ,3989820.75 ,0.00 
2.241924 ,48.896928 ,0.00 ,0.00 ,8057691.50 ,4840610.50 ,0.00 ,638672.81 ,0.00 
2.242116 ,48.896928 ,1046356.00 ,0.00 ,9473170.00 ,1555834.50 ,0.00 ,2441427.75 ,0.00 
2.242308 ,48.896928 ,4426982.50 ,0.00 ,10387233.00 ,0.00 ,0.00 ,11278273.00 ,0.00 
2.242500 ,48.896928 ,4233068.50 ,0.00 ,10676360.00 ,0.00 ,0.00 ,18627458.00 ,0.00 
2.242692 ,48.896928 ,773136.69 ,0.00 ,10762839.00 ,0.00 ,0.00 ,15709497.00 ,0.00 
2.242884 ,48.896928 ,0.00 ,0.00 ,10206619.00 ,0.00 ,0.00 ,5820649.50 ,0.00 
2.243076 ,48.896928 ,1380253.00 ,0.00 ,5244120.50 ,0.00 ,0.00 ,3247484.75 ,0.00 
2.243268 ,48.896928 ,5170389.50 ,0.00 ,1968.32 ,0.00 ,0.00 ,4928870.50 ,0.00 
2.243460 ,48.896928 ,5624968.50 ,0.00 ,0.00 ,0.00 ,0.00 ,2269113.25 ,0.00 
2.243652 ,48.896928 ,7011196.50 ,0.00 ,322212.66 ,0.00 ,0.00 ,0.00 ,0.00 
2.243844 ,48.896928 ,7274035.50 ,0.00 ,3079212.25 ,0.00 ,0.00 ,28427.90 ,0.00 
2.244036 ,48.896928 ,9585525.00 ,0.00 ,3276544.25 ,0.00 ,0.00 ,1215276.50 ,0.00 
2.244228 ,48.896928 ,11990648.00 ,0.00 ,1769097.25 ,0.00 ,0.00 ,8728468.00 ,0.00 
2.244420 ,48.896928 ,8750869.00 ,0.00 ,3821875.00 ,0.00 ,0.00 ,14018672.00 ,0.00 
2.244612 ,48.896928 ,4498029.00 ,0.00 ,4213416.50 ,0.00 ,0.00 ,12372674.00 ,0.00 
2.244804 ,48.896928 ,820237.00 ,0.00 ,5411427.50 ,0.00 ,0.00 ,4939308.00 ,0.00 
2.244996 ,48.896928 ,2913213.00 ,0.00 ,7818413.50 ,0.00 ,0.00 ,2359193.50 ,0.00 
2.245188 ,48.896928 ,4649387.00 ,0.00 ,6533330.00 ,1529.45 ,0.00 ,9127763.00 ,1576.46 
2.245380 ,48.896928 ,4045748.25 ,0.00 ,1959742.00 ,180741.98 ,0.00 ,14982767.00 ,2240.79 
2.245572 ,48.896928 ,2910351.25 ,0.00 ,41290.68 ,1568131.38 ,0.00 ,8901224.00 ,1565686.50 
2.245764 ,48.896928 ,5825086.50 ,0.00 ,3419899.25 ,4288568.00 ,0.00 ,1718515.25 ,4289415.50 
2.245956 ,48.896928 ,10049106.00 ,0.00 ,6242876.50 ,3089666.75 ,0.00 ,3931328.75 ,3094540.00 
2.246148 ,48.896928 ,6446496.50 ,0.00 ,7815894.00 ,97861.02 ,0.00 ,8443262.00 ,99473.52 
2.246340 ,48.896928 ,5672703.00 ,0.00 ,5862666.00 ,0.00 ,0.00 ,6717347.00 ,0.00 
2.246532 ,48.896928 ,8433110.00 ,0.00 ,1734822.75 ,0.00 ,0.00 ,4990803.00 ,0.00 
2.246724 ,48.896928 ,8890998.00 ,0.00 ,0.00 ,0.00 ,0.00 ,15024575.00 ,0.00 
2.246916 ,48.896928 ,6932674.00 ,0.00 ,60922.18 ,0.00 ,0.00 ,15778281.00 ,0.00 
2.247108 ,48.896928 ,5490580.00 ,0.00 ,1849188.50 ,0.00 ,0.00 ,4631760.00 ,0.00 
2.247300 ,48.896928 ,7124773.50 ,0.00 ,6060939.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.247492 ,48.896928 ,16582149.00 ,0.00 ,10183440.00 ,2492.46 ,0.00 ,25200.54 ,0.00 
2.247684 ,48.896928 ,23556096.00 ,0.00 ,6848371.50 ,2435382.50 ,114320.31 ,0.00 ,4637522.00 
2.247876 ,48.896928 ,15282423.00 ,0.00 ,1034352.69 ,13209783.00 ,2321663.75 ,0.00 ,33329888.00 
2.248068 ,48.896928 ,5083785.50 ,0.00 ,0.00 ,21219086.00 ,2478955.00 ,0.00 ,55924612.00 
2.248260 ,48.896928 ,212922.38 ,0.00 ,1327794.00 ,23469088.00 ,240511.81 ,3118077.25 ,45059668.00 
2.248452 ,48.896928 ,7839.27 ,0.00 ,5770399.50 ,15686109.00 ,0.00 ,5965452.00 ,18968544.00 
2.248644 ,48.896928 ,888992.13 ,0.00 ,14552600.00 ,5548719.00 ,0.00 ,3949245.00 ,6763233.00 
2.248836 ,48.896928 ,676564.81 ,0.00 ,16306950.00 ,0.00 ,0.00 ,160270.30 ,302481.84 
2.249028 ,48.896928 ,4081717.00 ,0.00 ,7962581.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.249220 ,48.896928 ,5984376.50 ,0.00 ,483616.28 ,0.00 ,0.00 ,0.00 ,0.00 
2.249412 ,48.896928 ,3136503.75 ,0.00 ,163952.41 ,0.00 ,0.00 ,1676798.50 ,0.00 
2.249604 ,48.896928 ,481502.31 ,0.00 ,0.00 ,0.00 ,0.00 ,3626187.00 ,0.00 
2.249796 ,48.896928 ,3534751.25 ,0.00 ,1687.14 ,11966.51 ,0.00 ,2462997.75 ,0.00 
2.249988 ,48.896928 ,3742316.75 ,0.00 ,3267730.50 ,6508814.00 ,0.00 ,170315.66 ,3921353.00 
2.250180 ,48.896928 ,734695.69 ,0.00 ,5925801.50 ,14470501.00 ,0.00 ,1459843.13 ,11115259.00 
2.250372 ,48.896928 ,0.00 ,0.00 ,6498908.00 ,10408324.00 ,0.00 ,5392767.00 ,11673058.00 
2.250564 ,48.896928 ,0.00 ,0.00 ,6114885.00 ,1645366.00 ,0.00 ,6912299.50 ,3697582.00 
2.250756 ,48.896928 ,1670864.50 ,0.00 ,4622352.00 ,485.88 ,0.00 ,2978914.25 ,7830.66 
2.250948 ,48.896928 ,4272021.00 ,0.00 ,572332.63 ,0.00 ,0.00 ,53480.89 ,0.00 
2.251140 ,48.896928 ,1801324.13 ,0.00 ,0.00 ,0.00 ,0.00 ,163395.81 ,0.00 
2.251332 ,48.896928 ,377110.16 ,0.00 ,760449.31 ,0.00 ,0.00 ,619851.19 ,0.00 
2.251524 ,48.896928 ,2732544.50 ,0.00 ,5124508.50 ,0.00 ,0.00 ,1491.02 ,0.00 
2.251716 ,48.896928 ,3321223.50 ,0.00 ,5692067.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.251908 ,48.896928 ,3430260.00 ,0.00 ,1760724.00 ,0.00 ,0.00 ,933865.56 ,0.00 
2.252100 ,48.896928 ,2109778.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2794326.25 ,0.00 
2.252292 ,48.896928 ,0.00 ,0.00 ,0.00 ,483087.59 ,0.00 ,1550284.38 ,0.00 
2.252484 ,48.896928 ,479366.09 ,0.00 ,0.00 ,1179472.38 ,0.00 ,0.00 ,0.00 
2.252676 ,48.896928 ,2256033.00 ,0.00 ,1767861.00 ,4873160.00 ,0.00 ,2667339.75 ,3288765.00 
2.252868 ,48.896928 ,768215.13 ,0.00 ,8042359.50 ,11844389.00 ,0.00 ,3013820.75 ,6738172.50 
2.253060 ,48.896928 ,0.00 ,0.00 ,18066928.00 ,7087257.00 ,0.00 ,499985.22 ,3195798.50 
2.253252 ,48.896928 ,0.00 ,0.00 ,16518696.00 ,18050.36 ,0.00 ,0.00 ,0.00 
2.253444 ,48.896928 ,0.00 ,0.00 ,4218472.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.253636 ,48.896928 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3121032.50 
2.225796 ,48.896736 ,0.00 ,0.00 ,775707.88 ,0.00 ,0.00 ,0.00 ,0.00 
2.225988 ,48.896736 ,0.00 ,0.00 ,2135895.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.226180 ,48.896736 ,42583.52 ,0.00 ,3809983.25 ,0.00 ,0.00 ,769060.50 ,0.00 
2.226372 ,48.896736 ,4215897.50 ,0.00 ,7947057.00 ,0.00 ,0.00 ,4300443.00 ,0.00 
2.226564 ,48.896736 ,7046127.50 ,0.00 ,6593585.00 ,0.00 ,0.00 ,4574314.00 ,0.00 
2.226756 ,48.896736 ,3568435.50 ,0.00 ,688891.44 ,0.00 ,0.00 ,3156637.50 ,0.00 
2.226948 ,48.896736 ,437441.00 ,0.00 ,0.00 ,0.00 ,0.00 ,5512093.50 ,0.00 
2.227140 ,48.896736 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4609388.00 ,0.00 
2.227332 ,48.896736 ,0.00 ,0.00 ,9186.67 ,0.00 ,0.00 ,664009.06 ,0.00 
2.227524 ,48.896736 ,0.00 ,0.00 ,3358096.00 ,169373.27 ,0.00 ,429446.06 ,0.00 
2.227716 ,48.896736 ,0.00 ,0.00 ,6481043.50 ,1164119.13 ,0.00 ,22331.15 ,0.00 
2.227908 ,48.896736 ,0.00 ,0.00 ,3776298.00 ,377685.13 ,0.00 ,0.00 ,0.00 
2.228100 ,48.896736 ,0.00 ,0.00 ,288483.66 ,0.00 ,0.00 ,3413.18 ,0.00 
2.228292 ,48.896736 ,0.00 ,0.00 ,2002463.63 ,0.00 ,0.00 ,2800617.00 ,0.00 
2.228484 ,48.896736 ,0.00 ,0.00 ,7716625.50 ,0.00 ,0.00 ,7098775.00 ,0.00 
2.228676 ,48.896736 ,4174.92 ,0.00 ,10927033.00 ,0.00 ,0.00 ,4274301.50 ,0.00 
2.228868 ,48.896736 ,100039.39 ,0.00 ,7202494.50 ,0.00 ,0.00 ,513394.69 ,0.00 
2.229060 ,48.896736 ,0.00 ,7040932.00 ,7381505.00 ,0.00 ,0.00 ,1720189.00 ,0.00 
2.229252 ,48.896736 ,0.00 ,17176984.00 ,15629765.00 ,0.00 ,0.00 ,4563747.00 ,0.00 
2.229444 ,48.896736 ,0.00 ,13507502.00 ,12270566.00 ,0.00 ,889557.69 ,7257325.50 ,0.00 
2.229636 ,48.896736 ,0.00 ,1551778.88 ,1582029.50 ,0.00 ,4206024.50 ,4427691.50 ,0.00 
2.229828 ,48.896736 ,4146743.75 ,0.00 ,0.00 ,0.00 ,4633237.50 ,56778.93 ,0.00 
2.230020 ,48.896736 ,7157869.50 ,0.00 ,0.00 ,0.00 ,742690.06 ,2002465.00 ,0.00 
2.230212 ,48.896736 ,3229754.00 ,0.00 ,2800216.00 ,0.00 ,0.00 ,3413305.00 ,0.00 
